11744	11336	1990-1999	0	11
11745	1499	1990-1999	3	0
11746	12306	1990-1999	0	6
11747	18570	1990-1999	6	0
11748	35501	1990-1999	2	0
11749	12044	1990-1999	1	0
11750	12680	1990-1999	0	2
11751	12372	1990-1999	1	0
11752	16020	1990-1999	0	23
11753	16021	1990-1999	0	1
11754	15331	1990-1999	0	1
11755	8137	1990-1999	0	1
11756	5500	1990-1999	1	0
11757	2986	1990-1999	10	4
11758	18849	1990-1999	0	3
11759	16032	1990-1999	3	0
11760	15337	1990-1999	1	0
11761	15340	1990-1999	0	5
11762	15201	1990-1999	3	0
11763	12680	1990-1999	0	2
11764	11237	1990-1999	1	0
11765	12372	1990-1999	1	0
11766	16552	1990-1999	0	3
11767	5080	1990-1999	3	0
11768	5069	1990-1999	4	94
11769	2986	1990-1999	10	4
11770	18849	1990-1999	0	3
11771	16032	1990-1999	3	0
11772	15337	1990-1999	1	0
11773	11358	1990-1999	1	1
11774	16907	1990-1999	1	0
11775	15397	1990-1999	78	2
11776	5821	1990-1999	0	1
11777	6580	1990-1999	1	0
11778	15336	1990-1999	0	1
11779	6805	1990-1999	1	0
11780	7158	1990-1999	0	22
11781	7114	1990-1999	9	5
11782	7115	1990-1999	2	0
11783	16233	1990-1999	0	3
11784	14611	1990-1999	3	0
11785	7159	1990-1999	0	8
11786	7118	1990-1999	0	1
11787	15151	1990-1999	0	1
11788	15153	1990-1999	1	0
11789	12698	1990-1999	0	4
11790	15492	1990-1999	4	0
11791	12882	1990-1999	0	3
11792	14374	1990-1999	3	0
11793	7201	1990-1999	1	0
11794	7440	1990-1999	6	40
11795	7442	1990-1999	37	3
11796	17214	1990-1999	3	0
11797	7507	1990-1999	0	2
11798	10533	1990-1999	2	0
11799	8722	1990-1999	0	22
11800	19370	1990-1999	2	0
11801	12107	1990-1999	12	8
11802	15201	1990-1999	3	0
11803	18579	1990-1999	5	0
11804	8846	1990-1999	0	16
11805	8866	1990-1999	16	0
11806	8853	1990-1999	4	1
11807	18715	1990-1999	1	0
11808	23421	1990-1999	1	3
11809	4195	1990-1999	3	0
11810	8962	1990-1999	19	107
11811	8954	1990-1999	6	5
11812	4195	1990-1999	3	0
11813	8955	1990-1999	2	0
11814	8956	1990-1999	1	0
11815	17145	1990-1999	76	0
11816	17146	1990-1999	6	0
11817	8960	1990-1999	8	0
11818	15233	1990-1999	2	5
11819	18803	1990-1999	5	0
11820	17711	1990-1999	1	0
11821	15336	1990-1999	0	1
11822	15153	1990-1999	1	0
11823	7118	1990-1999	0	1
11824	15151	1990-1999	0	1
11825	15153	1990-1999	1	0
11826	10477	1990-1999	2	0
11827	10781	1990-1999	6	11
11828	4597	1990-1999	0	6
11829	11874	1990-1999	0	1
11830	11834	1990-1999	1	0
11831	12099	1990-1999	0	6
11832	15813	1990-1999	2	0
11833	13678	1990-1999	0	1
11834	4356	1990-1999	1	0
11835	13679	1990-1999	7	0
11836	14894	1990-1999	1	4
11837	1837	1990-1999	0	6
11838	49628	1990-1999	0	6
11839	1835	1990-1999	0	6
11840	1724	1990-1999	1	0
11841	12015	1990-1999	2	0
11842	12016	1990-1999	1	0
11843	14916	1990-1999	1	0
11844	3813	1990-1999	1	76
11845	3729	1990-1999	0	1
11846	17742	1990-1999	1	0
11847	3748	1990-1999	1	0
11848	3757	1990-1999	0	1
11849	3758	1990-1999	1	0
11850	3765	1990-1999	1	0
11851	3766	1990-1999	1	0
11852	3814	1990-1999	1	0
11853	4708	1990-1999	1	1
11854	12390	1990-1999	1	0
11855	19242	1990-1999	2	0
11856	19647	1990-1999	0	2
11857	13516	1990-1999	0	1
11858	3757	1990-1999	0	1
11859	3758	1990-1999	1	0
11860	14081	1990-1999	1	0
11861	9970	1990-1999	5	1
11862	9971	1990-1999	1	0
11863	11476	1990-1999	4	3
11864	3757	1990-1999	0	1
11865	3758	1990-1999	1	0
11866	17266	1990-1999	0	3
11867	15921	1990-1999	2	0
11868	3778	1990-1999	0	1
11869	3779	1990-1999	1	0
11870	3829	1990-1999	1	0
11871	13515	1990-1999	21	0
11872	13674	1990-1999	0	1
11873	3779	1990-1999	1	0
11874	4864	1990-1999	4	49
11875	2408	1990-1999	1	0
11876	3273	1990-1999	0	2
11877	3274	1990-1999	1	1
11878	7434	1990-1999	1	0
11879	3748	1990-1999	1	0
11880	19719	1990-1999	0	8
11881	19723	1990-1999	2	3
11882	20776	1990-1999	1	0
11883	20706	1990-1999	1	0
11884	20704	1990-1999	1	0
11885	19721	1990-1999	1	0
11886	19722	1990-1999	0	1
11887	15924	1990-1999	1	0
11888	19023	1990-1999	1	0
11889	9330	1990-1999	7	0
11890	9339	1990-1999	2	0
11891	55096	1990-1999	0	6
11892	7834	1990-1999	1	0
11893	7909	1990-1999	0	5
11894	3261	1990-1999	3	0
11895	7910	1990-1999	2	0
11896	19736	1990-1999	3	6
11897	15921	1990-1999	2	0
11898	17266	1990-1999	0	3
11899	3778	1990-1999	0	1
11900	3829	1990-1999	1	0
11901	6350	1990-1999	1	0
11902	7910	1990-1999	2	0
11903	11482	1990-1999	0	6
11904	8397	1990-1999	3	3
11905	17214	1990-1999	3	0
11906	55618	1990-1999	0	1
11907	7834	1990-1999	1	0
11908	11933	1990-1999	1	0
11909	13523	1990-1999	0	20
11910	1187	1990-1999	1	0
11911	19723	1990-1999	2	3
11912	20776	1990-1999	1	0
11913	20706	1990-1999	1	0
11914	20704	1990-1999	1	0
11915	9330	1990-1999	7	0
11916	9983	1990-1999	0	1
11917	9989	1990-1999	1	0
11918	13525	1990-1999	1	5
11919	9772	1990-1999	2	0
11920	13528	1990-1999	3	0
11921	19738	1990-1999	0	1
11922	13524	1990-1999	1	0
11923	999906	1990-1999	0	3573
11924	1520	1990-1999	0	1962
11925	223	1990-1999	27	0
11926	1290	1990-1999	85	605
11927	1291	1990-1999	434	3
11928	1292	1990-1999	12	0
11929	1293	1990-1999	26	0
11930	1294	1990-1999	28	192
11931	7722	1990-1999	136	0
11932	1519	1990-1999	8	479
11933	294	1990-1999	1	0
11934	1526	1990-1999	0	83
11935	342	1990-1999	2	0
11936	374	1990-1999	3	0
11937	3863	1990-1999	12	0
11938	16728	1990-1999	0	6
11939	13405	1990-1999	5	1
11940	17236	1990-1999	1	0
11941	13315	1990-1999	62	8
11942	2652	1990-1999	4	0
11943	3142	1990-1999	145	235
11944	3144	1990-1999	5	0
11945	30881	1990-1999	9	14
11946	14342	1990-1999	13	1
11947	17007	1990-1999	1	0
11948	33183	1990-1999	20	0
11949	7802	1990-1999	23	84
11950	33262	1990-1999	3	0
11951	17008	1990-1999	4	0
11952	9633	1990-1999	2	0
11953	10565	1990-1999	1	0
11954	14705	1990-1999	2	0
11955	4327	1990-1999	0	8
11956	428	1990-1999	8	0
11957	6184	1990-1999	0	21
11958	12907	1990-1999	21	0
11959	15438	1990-1999	9	14
11960	10349	1990-1999	11	0
11961	16353	1990-1999	0	1
11962	16504	1990-1999	1	0
11963	16312	1990-1999	2	0
11964	9043	1990-1999	0	1
11965	10549	1990-1999	8	0
11966	43762	1990-1999	0	1
11967	3268	1990-1999	1	0
11968	12309	1990-1999	3	0
11969	12725	1990-1999	15	34
11970	17406	1990-1999	19	0
11971	19529	1990-1999	3	12
11972	1727	1990-1999	1	0
11973	6716	1990-1999	9	3
11974	18452	1990-1999	3	0
11975	18451	1990-1999	3	0
11976	12919	1990-1999	5	55
11977	374	1990-1999	3	0
11978	533	1990-1999	5	0
11979	2562	1990-1999	2	0
11980	3299	1990-1999	7	0
11981	8192	1990-1999	10	0
11982	37921	1990-1999	2	0
11983	6379	1990-1999	2	0
11984	28743	1990-1999	12	4
11985	12059	1990-1999	1	0
11986	12917	1990-1999	3	0
11987	12930	1990-1999	2	1
11988	4291	1990-1999	1	0
11989	12933	1990-1999	2	0
11990	13240	1990-1999	3	0
11991	20340	1990-1999	0	19
11992	16540	1990-1999	19	0
11993	3674	1990-1999	0	12
11994	184	1990-1999	1	0
11995	3717	1990-1999	1	0
11996	7062	1990-1999	2	9
11997	5783	1990-1999	9	0
11998	4644	1990-1999	8	21
11999	339	1990-1999	2	0
12000	786	1990-1999	1	0
12001	1007	1990-1999	13	0
12002	1601	1990-1999	1	1
12003	6117	1990-1999	1	0
12004	5239	1990-1999	2	0
12005	6240	1990-1999	2	0
12006	6803	1990-1999	4	5
12007	2657	1990-1999	5	0
12008	9042	1990-1999	21	52
12009	124	1990-1999	38	0
12010	1240	1990-1999	1	0
12011	3220	1990-1999	2	0
12012	6040	1990-1999	8	0
12013	11209	1990-1999	3	0
12014	19954	1990-1999	0	12
12015	3244	1990-1999	0	2
12016	8569	1990-1999	0	1
12017	647	1990-1999	1	0
12018	8607	1990-1999	6	0
12019	10551	1990-1999	14	143
12020	1318	1990-1999	1	0
12021	2605	1990-1999	4	0
12022	3405	1990-1999	3	0
12023	4645	1990-1999	21	0
12024	7206	1990-1999	2	0
12025	7857	1990-1999	53	0
12026	8257	1990-1999	3	0
12027	10553	1990-1999	2	56
12028	4532	1990-1999	0	1
12029	11936	1990-1999	1	0
12030	7062	1990-1999	2	9
12031	5783	1990-1999	9	0
12032	7063	1990-1999	1	0
12033	7207	1990-1999	1	0
12034	35863	1990-1999	25	0
12035	11606	1990-1999	0	9
12036	5783	1990-1999	9	0
12037	12649	1990-1999	4	13
12038	12647	1990-1999	9	0
12039	12650	1990-1999	3	0
12040	20377	1990-1999	1	0
12041	14473	1990-1999	1	0
12042	11593	1990-1999	3	809
12043	5190	1990-1999	14	23
12044	5191	1990-1999	1	7
12045	17533	1990-1999	0	7
12046	8393	1990-1999	7	0
12047	5195	1990-1999	0	3
12048	10287	1990-1999	2	0
12049	16487	1990-1999	1	0
12050	9679	1990-1999	0	13
12051	10290	1990-1999	9	4
12052	9035	1990-1999	4	0
12053	6126	1990-1999	13	174
12054	32921	1990-1999	1	0
12055	17144	1990-1999	9	0
12056	10379	1990-1999	10	0
12057	10380	1990-1999	17	6
12058	18024	1990-1999	3	0
12059	17712	1990-1999	3	0
12060	12380	1990-1999	10	119
12061	24382	1990-1999	6	104
12062	10819	1990-1999	104	0
12063	12803	1990-1999	9	0
12064	12681	1990-1999	6	0
12065	7389	1990-1999	2	0
12066	7398	1990-1999	22	444
12067	34462	1990-1999	3	0
12068	7400	1990-1999	106	24
12069	33183	1990-1999	20	0
12070	19555	1990-1999	4	0
12071	17008	1990-1999	4	0
12072	11368	1990-1999	11	0
12073	11369	1990-1999	5	305
12074	9723	1990-1999	1	0
12075	10817	1990-1999	305	0
12076	35502	1990-1999	1	0
12077	8019	1990-1999	7	4
12078	8016	1990-1999	4	0
12079	9013	1990-1999	1	0
12080	9014	1990-1999	29	73
12081	3242	1990-1999	2	0
12082	4989	1990-1999	16	509
12083	35863	1990-1999	25	0
12084	28722	1990-1999	9	0
12085	11287	1990-1999	56	0
12086	11610	1990-1999	2	0
12087	12945	1990-1999	30	0
12088	11579	1990-1999	0	1217
12089	8603	1990-1999	8	0
12090	8606	1990-1999	4	888
12091	3071	1990-1999	15	10
12092	1364	1990-1999	6	0
12093	7092	1990-1999	3	1
12094	4325	1990-1999	1	0
12095	7858	1990-1999	122	357
12096	1244	1990-1999	0	2
12097	1245	1990-1999	2	0
12098	3463	1990-1999	1	0
12099	8568	1990-1999	5	8
12100	11939	1990-1999	4	0
12101	12153	1990-1999	4	0
12102	11214	1990-1999	1	0
12103	18794	1990-1999	250	0
12104	11340	1990-1999	88	0
12105	12054	1990-1999	2	4
12106	7721	1990-1999	1	0
12107	11678	1990-1999	2	0
12108	12201	1990-1999	1	0
12109	14163	1990-1999	1	0
12110	10465	1990-1999	7	13
12111	1307	1990-1999	1	1
12112	13067	1990-1999	1	0
12113	3867	1990-1999	1	0
12114	5556	1990-1999	0	4
12115	46709	1990-1999	0	4
12116	10364	1990-1999	4	0
12117	12938	1990-1999	2	0
12118	13028	1990-1999	1	5
12119	14796	1990-1999	2	7
12120	10364	1990-1999	4	0
12121	13028	1990-1999	1	5
12122	3867	1990-1999	1	0
12123	5556	1990-1999	0	4
12124	10364	1990-1999	4	0
12125	14792	1990-1999	1	0
12126	13850	1990-1999	11	471
12127	3210	1990-1999	1	0
12128	3405	1990-1999	3	0
12129	3657	1990-1999	57	326
12130	2755	1990-1999	15	301
12131	2321	1990-1999	301	0
12132	32921	1990-1999	1	0
12133	34462	1990-1999	3	0
12134	17008	1990-1999	4	0
12135	35501	1990-1999	2	0
12136	7600	1990-1999	3	0
12137	11340	1990-1999	88	0
12138	26684	1990-1999	2	0
12139	11582	1990-1999	0	17
12140	5863	1990-1999	1	0
12141	11574	1990-1999	5	12
12142	4532	1990-1999	0	1
12143	11936	1990-1999	1	0
12144	5619	1990-1999	1	0
12145	11606	1990-1999	0	9
12146	5783	1990-1999	9	0
12147	14473	1990-1999	1	0
12148	11585	1990-1999	0	311
12149	3376	1990-1999	37	4
12150	10327	1990-1999	4	0
12151	6804	1990-1999	1	39
12152	3626	1990-1999	2	13
12153	8328	1990-1999	1	0
12154	13647	1990-1999	20	12
12155	13996	1990-1999	12	0
12156	17748	1990-1999	4	0
12157	11588	1990-1999	4	184
12158	124	1990-1999	38	0
12159	1076	1990-1999	1	0
12160	1240	1990-1999	1	0
12161	7858	1990-1999	122	357
12162	12073	1990-1999	5	0
12163	13332	1990-1999	9	0
12164	14477	1990-1999	1	0
12165	14830	1990-1999	7	0
12166	11590	1990-1999	0	85
12167	4526	1990-1999	7	0
12168	7588	1990-1999	36	0
12169	13647	1990-1999	20	12
12170	13996	1990-1999	12	0
12171	17748	1990-1999	4	0
12172	14830	1990-1999	7	0
12173	11597	1990-1999	8	24
12174	9048	1990-1999	4	0
12175	13647	1990-1999	20	12
12176	11603	1990-1999	0	138
12177	1143	1990-1999	0	3
12178	1288	1990-1999	3	0
12179	1676	1990-1999	1	0
12180	12018	1990-1999	0	1
12181	12677	1990-1999	1	34
12182	10146	1990-1999	33	29
12183	14785	1990-1999	1	0
12184	12890	1990-1999	8	19
12185	4325	1990-1999	1	0
12186	12892	1990-1999	18	0
12187	13315	1990-1999	62	8
12188	2055	1990-1999	8	0
12189	12069	1990-1999	1	4
12190	10327	1990-1999	4	0
12191	1523	1990-1999	52	218
12192	1008	1990-1999	1	2
12193	9771	1990-1999	1	0
12194	40921	1990-1999	0	1
12195	3130	1990-1999	1	0
12196	19965	1990-1999	4	6
12197	647	1990-1999	1	0
12198	3072	1990-1999	2	0
12199	3244	1990-1999	0	2
12200	3704	1990-1999	3	1
12201	544	1990-1999	1	0
12202	1068	1990-1999	2	1
12203	856	1990-1999	1	0
12204	19952	1990-1999	0	19
12205	19958	1990-1999	0	2
12206	1289	1990-1999	2	0
12207	2653	1990-1999	4	0
12208	3147	1990-1999	1	2
12209	7859	1990-1999	2	0
12210	2658	1990-1999	6	0
12211	7859	1990-1999	2	0
12212	8607	1990-1999	6	0
12213	19964	1990-1999	1	25
12214	3866	1990-1999	25	0
12215	10554	1990-1999	1	3
12216	987	1990-1999	1	0
12217	1883	1990-1999	1	0
12218	6677	1990-1999	1	0
12219	10324	1990-1999	1	0
12220	19967	1990-1999	0	3
12221	11618	1990-1999	2	0
12222	12559	1990-1999	1	0
12223	19968	1990-1999	0	3
12224	20018	1990-1999	3	0
12225	12893	1990-1999	4	20
12226	20920	1990-1999	0	20
12227	12892	1990-1999	18	0
12228	20919	1990-1999	0	2
12229	7319	1990-1999	1	0
12230	13001	1990-1999	5	0
12231	19966	1990-1999	82	63
12232	19973	1990-1999	0	56
12233	437	1990-1999	54	0
12234	19970	1990-1999	1	0
12235	9293	1990-1999	2	1
12236	6556	1990-1999	1	0
12237	14029	1990-1999	3	0
12238	4191	1990-1999	0	734
12239	1525	1990-1999	19	559
12240	1524	1990-1999	8	0
12241	35841	1990-1999	1	0
12242	11570	1990-1999	372	107
12243	296	1990-1999	19	0
12244	1689	1990-1999	1	0
12245	2665	1990-1999	32	0
12246	3158	1990-1999	17	0
12247	5555	1990-1999	3	4
12248	3134	1990-1999	1	0
12249	3219	1990-1999	2	1
12250	17007	1990-1999	1	0
12251	5852	1990-1999	11	0
12252	8890	1990-1999	3	0
12253	9986	1990-1999	2	0
12254	11572	1990-1999	15	0
12255	11611	1990-1999	19	0
12256	11584	1990-1999	29	39
12257	297	1990-1999	1	0
12258	2666	1990-1999	2	0
12259	19336	1990-1999	3	0
12260	5008	1990-1999	1	0
12261	11586	1990-1999	7	0
12262	11588	1990-1999	4	184
12263	11589	1990-1999	3	0
12264	11590	1990-1999	0	85
12265	17748	1990-1999	4	0
12266	11591	1990-1999	13	0
12267	11593	1990-1999	3	809
12268	11599	1990-1999	1	0
12269	11600	1990-1999	5	0
12270	11603	1990-1999	0	138
12271	9484	1990-1999	2	0
12272	44347	1990-1999	0	8
12273	12736	1990-1999	8	0
12274	12942	1990-1999	7	1260
12275	883	1990-1999	1	90
12276	12961	1990-1999	3	836
12277	12962	1990-1999	7	0
12278	8605	1990-1999	8	47
12279	3156	1990-1999	7	0
12280	3376	1990-1999	37	4
12281	4637	1990-1999	3	0
12282	12949	1990-1999	1	0
12283	10552	1990-1999	3	1
12284	11779	1990-1999	1	0
12285	13000	1990-1999	0	11
12286	3295	1990-1999	0	6
12287	4565	1990-1999	6	0
12288	11600	1990-1999	5	0
12289	11569	1990-1999	7	1
12290	8609	1990-1999	1	0
12291	11573	1990-1999	2	0
12292	11580	1990-1999	0	16
12293	4597	1990-1999	0	6
12294	4565	1990-1999	6	0
12295	7406	1990-1999	10	0
12296	11581	1990-1999	3	19
12297	1077	1990-1999	7	0
12298	7807	1990-1999	2	0
12299	9483	1990-1999	1	0
12300	10556	1990-1999	0	4
12301	10555	1990-1999	4	0
12302	11594	1990-1999	5	0
12303	11613	1990-1999	79	90
12304	1521	1990-1999	6	4
12305	1676	1990-1999	1	0
12306	15928	1990-1999	2	0
12307	12064	1990-1999	0	1
12308	19122	1990-1999	1	0
12309	1676	1990-1999	1	0
12310	3419	1990-1999	3	0
12311	6990	1990-1999	5	0
12312	11575	1990-1999	30	0
12313	13811	1990-1999	0	5
12314	1244	1990-1999	0	2
12315	14167	1990-1999	2	3
12316	3379	1990-1999	3	0
12317	11614	1990-1999	2	0
12318	12960	1990-1999	0	41
12319	11615	1990-1999	6	36
12320	5196	1990-1999	4	0
12321	8388	1990-1999	1	0
12322	11577	1990-1999	5	24
12323	12381	1990-1999	24	0
12324	12681	1990-1999	6	0
12325	12565	1990-1999	1	0
12326	999907	1990-1999	0	344
12327	55585	1990-1999	0	5
12328	55592	1990-1999	0	1
12329	8564	1990-1999	1	0
12330	55590	1990-1999	0	1
12331	11827	1990-1999	0	1
12332	11840	1990-1999	0	1
12333	8027	1990-1999	1	0
12334	55595	1990-1999	0	1
12335	11312	1990-1999	0	1
12336	9997	1990-1999	1	0
12337	55620	1990-1999	0	2
12338	8027	1990-1999	1	0
12339	55621	1990-1999	0	1
12340	12029	1990-1999	1	0
12341	55586	1990-1999	0	1
12342	55621	1990-1999	0	1
12343	12029	1990-1999	1	0
12344	9622	1990-1999	0	2
12345	10507	1990-1999	0	3
12346	14894	1990-1999	1	4
12347	55598	1990-1999	0	7
12348	1669	1990-1999	0	6
12349	136	1990-1999	2	0
12350	55438	1990-1999	0	1
12351	15398	1990-1999	0	1
12352	55537	1990-1999	0	1
12353	14785	1990-1999	1	0
12354	1823	1990-1999	2	0
12355	7700	1990-1999	0	1
12356	10599	1990-1999	1	1
12357	55599	1990-1999	0	2
12358	55438	1990-1999	0	1
12359	15398	1990-1999	0	1
12360	55537	1990-1999	0	1
12361	14785	1990-1999	1	0
12362	55606	1990-1999	0	1
12363	3956	1990-1999	1	0
12364	6863	1990-1999	0	2
12365	136	1990-1999	2	0
12366	9994	1990-1999	0	1
12367	9997	1990-1999	1	0
12368	10539	1990-1999	0	1
12369	9997	1990-1999	1	0
12370	55605	1990-1999	0	1
12371	9994	1990-1999	0	1
12372	9997	1990-1999	1	0
12373	10539	1990-1999	0	1
12374	9997	1990-1999	1	0
12375	55606	1990-1999	0	1
12376	3956	1990-1999	1	0
12377	55754	1990-1999	0	6
12378	136	1990-1999	2	0
12379	1823	1990-1999	2	0
12380	8660	1990-1999	1	0
12381	10599	1990-1999	1	1
12382	13810	1990-1999	1	0
12383	13810	1990-1999	1	0
12384	2468	1990-1999	2	5
12385	2452	1990-1999	0	1
12386	1772	1990-1999	1	0
12387	16764	1990-1999	1	0
12388	55648	1990-1999	0	2
12389	5089	1990-1999	0	1
12390	15550	1990-1999	1	0
12391	15398	1990-1999	0	1
12392	55537	1990-1999	0	1
12393	14785	1990-1999	1	0
12394	8564	1990-1999	1	0
12395	55614	1990-1999	0	6
12396	39361	1990-1999	0	6
12397	5075	1990-1999	6	0
12398	10829	1990-1999	0	146
12399	1824	1990-1999	0	6
12400	1837	1990-1999	0	6
12401	49628	1990-1999	0	6
12402	1835	1990-1999	0	6
12403	1724	1990-1999	1	0
12404	50177	1990-1999	0	5
12405	9765	1990-1999	5	0
12406	2909	1990-1999	0	3
12407	10507	1990-1999	0	3
12408	2940	1990-1999	3	0
12409	55724	1990-1999	0	2
12410	55725	1990-1999	0	1
12411	9431	1990-1999	1	0
12412	8564	1990-1999	1	0
12413	5328	1990-1999	1	0
12414	9747	1990-1999	91	16
12415	2664	1990-1999	0	15
12416	7227	1990-1999	1	14
12417	1942	1990-1999	14	0
12418	4032	1990-1999	1	0
12419	52796	1990-1999	0	14
12420	1942	1990-1999	14	0
12421	2620	1990-1999	0	3
12422	10599	1990-1999	1	1
12423	13810	1990-1999	1	0
12424	55632	1990-1999	0	2
12425	4347	1990-1999	0	2
12426	18565	1990-1999	2	0
12427	55705	1990-1999	0	46
12428	55725	1990-1999	0	1
12429	9431	1990-1999	1	0
12430	48788	1990-1999	0	18
12431	375	1990-1999	5	0
12432	6128	1990-1999	2	1
12433	49628	1990-1999	0	6
12434	1835	1990-1999	0	6
12435	1724	1990-1999	1	0
12436	6803	1990-1999	4	5
12437	2657	1990-1999	5	0
12438	9024	1990-1999	0	2
12439	5314	1990-1999	0	2
12440	47109	1990-1999	0	1
12441	5328	1990-1999	1	0
12442	38081	1990-1999	0	1
12443	41641	1990-1999	0	1
12444	1846	1990-1999	1	1
12445	8445	1990-1999	1	0
12446	6706	1990-1999	0	2
12447	136	1990-1999	2	0
12448	9068	1990-1999	0	1
12449	8124	1990-1999	0	1
12450	52796	1990-1999	0	14
12451	1942	1990-1999	14	0
12452	55632	1990-1999	0	2
12453	4347	1990-1999	0	2
12454	18565	1990-1999	2	0
12455	13312	1990-1999	9	0
12456	12101	1990-1999	0	73
12457	55703	1990-1999	0	73
12458	5328	1990-1999	1	0
12459	49590	1990-1999	0	1
12460	7774	1990-1999	1	0
12461	11264	1990-1999	0	1
12462	11261	1990-1999	1	0
12463	55704	1990-1999	0	50
12464	7774	1990-1999	1	0
12465	12098	1990-1999	1	48
12466	5314	1990-1999	0	2
12467	47109	1990-1999	0	1
12468	38081	1990-1999	0	1
12469	10060	1990-1999	0	1
12470	858	1990-1999	1	0
12471	11247	1990-1999	32	14
12472	7743	1990-1999	5	0
12473	36801	1990-1999	0	2
12474	6700	1990-1999	2	0
12475	11253	1990-1999	1	0
12476	11256	1990-1999	6	0
12477	43762	1990-1999	0	1
12478	3268	1990-1999	1	0
12479	12723	1990-1999	6	0
12480	12727	1990-1999	1	0
12481	19529	1990-1999	3	12
12482	1727	1990-1999	1	0
12483	6716	1990-1999	9	3
12484	18452	1990-1999	3	0
12485	18451	1990-1999	3	0
12486	2943	1990-1999	0	26
12487	1790	1990-1999	0	4
12488	136	1990-1999	2	0
12489	1760	1990-1999	1	0
12490	1772	1990-1999	1	0
12491	2320	1990-1999	5	8
12492	45125	1990-1999	0	5
12493	1775	1990-1999	0	3
12494	8833	1990-1999	1	0
12495	11652	1990-1999	1	0
12496	12039	1990-1999	1	0
12497	6439	1990-1999	2	3
12498	6439	1990-1999	2	3
12499	1794	1990-1999	2	0
12500	6339	1990-1999	1	1
12501	6340	1990-1999	1	0
12502	12143	1990-1999	3	8
12503	44703	1990-1999	0	4
12504	11652	1990-1999	1	0
12505	12119	1990-1999	3	1
12506	15656	1990-1999	1	0
12507	12135	1990-1999	3	0
12508	14109	1990-1999	0	1
12509	5652	1990-1999	0	1
12510	12115	1990-1999	1	0
12511	55688	1990-1999	0	1
12512	9063	1990-1999	0	1
12513	55690	1990-1999	0	1
12514	3766	1990-1999	1	0
12515	55687	1990-1999	0	75
12516	9142	1990-1999	0	13
12517	43702	1990-1999	0	4
12518	15444	1990-1999	2	0
12519	9068	1990-1999	0	1
12520	8124	1990-1999	0	1
12521	12420	1990-1999	1	0
12522	13550	1990-1999	0	1
12523	9043	1990-1999	0	1
12524	12420	1990-1999	1	0
12525	13550	1990-1999	0	1
12526	41641	1990-1999	0	1
12527	1846	1990-1999	1	1
12528	8445	1990-1999	1	0
12529	11187	1990-1999	1	0
12530	11597	1990-1999	8	24
12531	9424	1990-1999	0	70
12532	15170	1990-1999	0	1
12533	7427	1990-1999	1	0
12534	8564	1990-1999	1	0
12535	52778	1990-1999	0	62
12536	1143	1990-1999	0	3
12537	9431	1990-1999	1	0
12538	12018	1990-1999	0	1
12539	12021	1990-1999	0	1
12540	12677	1990-1999	1	34
12541	10146	1990-1999	33	29
12542	14785	1990-1999	1	0
12543	12890	1990-1999	8	19
12544	12892	1990-1999	18	0
12545	11597	1990-1999	8	24
12546	9799	1990-1999	0	3
12547	43723	1990-1999	0	1
12548	14785	1990-1999	1	0
12549	12029	1990-1999	1	0
12550	14792	1990-1999	1	0
12551	1686	1990-1999	0	10
12552	55694	1990-1999	0	6
12553	5075	1990-1999	6	0
12554	55669	1990-1999	0	4
12555	4777	1990-1999	1	25
12556	1272	1990-1999	0	2
12557	14887	1990-1999	0	1
12558	13472	1990-1999	1	0
12559	2980	1990-1999	0	1
12560	3081	1990-1999	1	0
12561	9622	1990-1999	0	2
12562	9812	1990-1999	1	0
12563	8685	1990-1999	0	2
12564	14887	1990-1999	0	1
12565	13472	1990-1999	1	0
12566	55641	1990-1999	0	15
12567	465	1990-1999	9	0
12568	3662	1990-1999	0	2
12569	3663	1990-1999	2	0
12570	16571	1990-1999	2	0
12571	11336	1990-1999	0	11
12572	12306	1990-1999	0	6
12573	35501	1990-1999	2	0
12574	12680	1990-1999	0	2
12575	999908	1990-1999	0	9017
12576	10811	1990-1999	0	966
12577	1690	1990-1999	11	489
12578	715	1990-1999	185	31
12579	716	1990-1999	1	0
12580	19412	1990-1999	5	0
12581	3585	1990-1999	7	0
12582	4626	1990-1999	3	0
12583	6653	1990-1999	13	1
12584	6654	1990-1999	1	0
12585	9445	1990-1999	4	0
12586	1671	1990-1999	15	21
12587	8967	1990-1999	21	0
12588	1695	1990-1999	7	87
12589	1901	1990-1999	1	0
12590	19295	1990-1999	0	2
12591	23281	1990-1999	0	2
12592	16045	1990-1999	2	0
12593	15509	1990-1999	0	3
12594	4626	1990-1999	3	0
12595	4463	1990-1999	5	0
12596	5823	1990-1999	15	44
12597	36281	1990-1999	0	2
12598	16045	1990-1999	2	0
12599	5826	1990-1999	22	1
12600	5817	1990-1999	1	0
12601	23281	1990-1999	0	2
12602	16045	1990-1999	2	0
12603	8967	1990-1999	21	0
12604	8829	1990-1999	10	5
12605	1432	1990-1999	2	0
12606	7218	1990-1999	1	0
12607	9172	1990-1999	1	0
12608	14773	1990-1999	1	0
12609	9446	1990-1999	1	0
12610	10274	1990-1999	2	0
12611	11853	1990-1999	2	0
12612	1703	1990-1999	2	4
12613	1701	1990-1999	1	0
12614	4594	1990-1999	3	0
12615	1709	1990-1999	0	1
12616	9488	1990-1999	6	8
12617	9445	1990-1999	4	0
12618	9446	1990-1999	1	0
12619	9482	1990-1999	3	0
